Event ID,Date,Location,Capacity,Speakers,food pref,numbers
E107,10/12/2025,Bournemouth,10,Debra Berger,burger,1
E108,11/12/2025,Bournemouth,15,Delia Dennis,sausage,2
E109,12/12/2025,Bournemouth,20,Diego Siciliani,veggie rolll,3
E110,13/12/2025,Southampton,25,Gerhart Moller,burger,4
E111,14/12/2025,Southampton,30,Grady Archie,sausage,5
E112,15/12/2025,Southampton,35,Irvin Sayers,veggie rolll,6
E113,16/12/2025,ChristChurch,40,Isaiah Langer,burger,7
E114,17/12/2025,ChristChurch,45,Johanna Lorenz,sausage,8
E115,18/12/2025,ChristChurch,50,Rachel Lenny,veggie rolll,9
E107,10/12/2025,Bournemouth,10,Debra Berger,burger,10
E108,11/12/2025,Bournemouth,15,Delia Dennis,sausage,11
E109,12/12/2025,Bournemouth,20,Diego Siciliani,veggie rolll,12
E110,13/12/2025,Southampton,25,Gerhart Moller,burger,13
E111,14/12/2025,Southampton,30,Grady Archie,sausage,14
E112,15/12/2025,Southampton,35,Irvin Sayers,veggie rolll,15
E113,16/12/2025,ChristChurch,40,Isaiah Langer,burger,16
E114,17/12/2025,ChristChurch,45,Johanna Lorenz,sausage,17
E115,18/12/2025,ChristChurch,50,Rachel Lenny,veggie rolll,18
E107,10/12/2025,Bournemouth,10,Debra Berger,burger,19
E108,11/12/2025,Bournemouth,15,Delia Dennis,sausage,20
E109,12/12/2025,Bournemouth,20,Diego Siciliani,veggie rolll,21
E110,13/12/2025,Southampton,25,Gerhart Moller,burger,22
E111,14/12/2025,Southampton,30,Grady Archie,sausage,23
E112,15/12/2025,Southampton,35,Irvin Sayers,veggie rolll,24
E113,16/12/2025,ChristChurch,40,Isaiah Langer,burger,25
E114,17/12/2025,ChristChurch,45,Johanna Lorenz,sausage,26
E115,18/12/2025,ChristChurch,50,Rachel Lenny,veggie rolll,27

